Cod Int;Descrição;Classificação;Soma de estoque_teorico;Soma de estoque_contado;Dif; Cst Med ; Total ;Observações
64026;TOTAL VITA IMUNO  120ML;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 0 - 5%;5;5;0;R$ 10,90; R$ -   ;Ok
64623;TOTAL VITA IMUNO C/ 60CAPS;PRINCIPAL > 3 - SIMILARES > SIM_LIBERADO;2;2;0;R$ 24,49; R$ -   ;Ok
64249;TOTAL VITA KIDS  240ML;PRINCIPAL > 3 - SIMILARES > SIM_LIBERADO;1;1;0;R$ 9,90; R$ -   ;Ok
63810;TOTAL VITA TONICO 500ML;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 0 - 5%;1;1;0;R$ 14,90; R$ -   ;Ok
59252;TOUCA DE BANHO RICCA ESTAMPADA;PRINCIPAL > 5 - PERFUMARIA > HIGIENE PESSOAL, PERFUMARIA E COSMÉTICOS > ACESSORIOS P/BANHO;3;3;0;R$ 2,63; R$ -   ;Ok
107063;TOUCA P BANHO STA CLARA LUXO R.68 UND;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;1;1;0;R$ 1,46; R$ -   ;Ok
107035;TOUCA RICCA BANHO INFANTIL;PRINCIPAL > 5 - PERFUMARIA > DIVERSOS > ACESSORIOS;3;3;0;R$ 2,47; R$ -   ;Ok
1087;TRAMADOL  50MG C/ 10CAPS TEUTO;PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL;2;2;0;R$ 2,49; R$ -   ;Ok
67020;TRAMADOL 100MG/ML 10ML EUROF;PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL;2;2;0;R$ 10,39; R$ -   ;Ok
118256;TRAMADOL 50MG 10 CAPSULAS (PRATI);PRINCIPAL > 2 - GENÉRICOS > GEN_CONTR ESPECIAL;2;2;0;R$ 2,34; R$ -   ;Ok
103040;TRAMADOL 50MG C/10CAPS EUROFARMA;PRINCIPAL > 2 - GENÉRICOS > GEN_CONTR ESPECIAL;6;6;0;R$ 3,67; R$ -   ;Ok
119508;TRAMADOL+PARACETAMOL 37,5+325MG 10COMPRIMIDOS (EMS);PRINCIPAL > 2 - GENÉRICOS > GEN_CONTR ESPECIAL;1;1;0;R$ 15,19; R$ -   ;Ok
111290;TRAMADOL+PARACETAMOL 37,5+325MG 20CP (EURO);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL;1;1;0;R$ 9,68; R$ -   ;Ok
68891;TRAMAL 100MG 10ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.01 - CONTROLADO PROP;2;2;0;R$ 112,41; R$ -   ;Ok
56217;TRANSAMIN 250MG C/ 12CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 61,33; R$ -   ;Ok
1250;TRANSPULMIN XPE ADUL 150ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 28,08; R$ -   ;Ok
63813;TRATURIL 5,631+8G C/ 1ENV;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.05 - ANTIMICROB PROP;1;1;0;R$ 35,40; R$ -   ;Ok
70411;TRAUMAC  125ML;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 1 - 10%;8;8;0;R$ 11,91; R$ -   ;Ok
73620;TRAVOPROSTA SOL 0,04MG/ML 2,5ML(MED);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ONE;6;6;0;R$ 21,08; R$ -   ;Ok
73813;TRAVOPROSTA SOL 0,04MG/ML 2,5ML(TEU);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;2;2;0;R$ 20,99; R$ -   ;Ok
61363;TRAVOPROSTA SOL OFT 2,5ML;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;1;1;0;R$ 17,06; R$ -   ;Ok
1357;TRAXONOL 100MG 4 CAPSULAS (GEOLAB);PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;4;4;0;R$ 6,37; R$ -   ;Ok
56386;TRAXONOL 100MG C/ 15CAPS;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF;3;3;0;R$ 14,24; R$ -   ;Ok
61585;TRAZODONA  50MG C/ 60CP (EMS);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL ONE;4;4;0;R$ 26,90; R$ -   ;Ok
118245;TRAZODONA 100MG 30CP (NOVAQ);PRINCIPAL > 2 - GENÉRICOS > GEN_CONTR ESPECIAL;2;2;0;R$ 25,15; R$ -   ;Ok
67021;TRAZODONA 100MG C/30CP (EMS);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL ONE;1;1;0;R$ 29,86; R$ -   ;Ok
103616;TRAZODONA 50MG C/60 CP(NEO);PRINCIPAL > 2 - GENÉRICOS > GEN_CONTR ESPECIAL;2;2;0;R$ 32,78; R$ -   ;Ok
118208;TRAZODONA 50MG C/60CP (MEDLEY);PRINCIPAL > 2 - GENÉRICOS > GEN_CONTR ESPECIAL;1;1;0;R$ 19,73; R$ -   ;Ok
71140;TREON MAG 60CAPS;PRINCIPAL > 3 - SIMILARES > OFICINAIS;1;1;0;R$ 93,61; R$ -   ;Ok
56685;TRETINOINA+HIDROQ+FLUOCIN CR DERM 30G;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;2;2;0;R$ 130,49; R$ -   ;Ok
64577;TREZETE 10/10MG 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 72,53; R$ -   ;Ok
64009;TREZETE 20/10MG 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 103,15; R$ -   ;Ok
119099;TREZETE 20/10MG 60CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 187,53; R$ -   ;Ok
57041;TREZOR 10MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;2;2;0;R$ 31,48; R$ -   ;Ok
57042;TREZOR 20MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 53,22; R$ -   ;Ok
263;TRIANCINOLONA  ACETONIDA POM 1MG/G 10G;PRINCIPAL > 2 - GENÉRICOS > GEN RX;5;5;0;R$ 4,50; R$ -   ;Ok
73233;TRIANCINOLONA ACETONIDA POM 1MG/G 10G(PRA);PRINCIPAL > 2 - GENÉRICOS > GEN RX;2;2;0;R$ 3,22; R$ -   ;Ok
255;TRIANCINOLONA ORALBASE 10G;PRINCIPAL > 2 - GENÉRICOS > GEN RX ONE;9;9;0;R$ 5,35; R$ -   ;Ok
919;TRICORTID CR DERM 30G;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 1 - 10%;27;27;0;R$ 8,39; R$ -   ;Ok
850;TRICORTID POM 30G;PRINCIPAL > 4 - DIAMANTES > DIAMANTE 1 - 10%;11;11;0;R$ 7,85; R$ -   ;Ok
75886;TRIDENT HORTELA 8G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;34;34;0;R$ 1,96; R$ -   ;Ok
76260;TRIDENT HORTELA FRESCA 16,5G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;16;16;0;R$ 3,29; R$ -   ;Ok
75954;TRIDENT MENTA 8G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;19;19;0;R$ 1,96; R$ -   ;Ok
73428;LOSARTANA POTASSICA 50MG C/ 30CP(TEU);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT SEM ONE;48;47;-1;R$ 2,13;-R$ 2,13;Perda
119982;TRIFOR 60 CAPSULAS (BIOLAB);PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 92,25; R$ -   ;Ok
64478;TRIMBOW 100/6/12,5MG C/ 120 DOS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;2;2;0;R$ 397,60; R$ -   ;Ok
58344;TRIMEBUTINA 200MG C/ 30CAPS;PRINCIPAL > 2 - GENÉRICOS > GEN RX ONE;2;2;0;R$ 29,11; R$ -   ;Ok
72447;TRIMETAZIDINA 35MG 30CP (EURO);PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ULT ONE;2;2;0;R$ 31,54; R$ -   ;Ok
111296;TRIMETAZIDINA 35MG 60CP (EURO);PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI ULT ONE;1;1;0;R$ 46,02; R$ -   ;Ok
64104;TRIMUSK  C/ 15CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 18,77; R$ -   ;Ok
817;TRINODAZOL GEL VAG 50G C/ 10APL;PRINCIPAL > 3 - SIMILARES > SIM ANTIM SEM ONE;2;2;0;R$ 10,75; R$ -   ;Ok
1366;TRINODAZOL NISTATINA CR VAG 50G C/ 10APL;PRINCIPAL > 3 - SIMILARES > SIM ANTIM BONIF;2;2;0;R$ 14,41; R$ -   ;Ok
56209;TRIVAGEL N CR VAG 60G+APL;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.05 - ANTIMICROB PROP;1;1;0;R$ 72,29; R$ -   ;Ok
1303;TROK CR 30G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;3;3;0;R$ 31,26; R$ -   ;Ok
507;TROK CR DERM  10G;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;2;2;0;R$ 16,41; R$ -   ;Ok
550;TROK N CR DERM 10G;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;3;3;0;R$ 16,76; R$ -   ;Ok
1301;TROK N CR DERM 30G;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;3;3;0;R$ 32,93; R$ -   ;Ok
108169;MENTOS STICK PURE FRESH MINT 16G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;17;16;-1;R$ 2,03;-R$ 2,03;Perda
1302;TROK N POM 30G;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;3;3;0;R$ 32,58; R$ -   ;Ok
487;TROK POM 10G;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 15,08; R$ -   ;Ok
1304;TROK POM 30G;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 30,87; R$ -   ;Ok
872;TROMBOFOB GEL 40G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 27,39; R$ -   ;Ok
71563;TROMETAMOL CETOROLACO 10 MG 10 CP SUBL;PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;6;6;0;R$ 5,60; R$ -   ;Ok
102985;TROMETAMOL CETOROLACO 10 MG C/ 10 CP;PRINCIPAL > 2 - GENÉRICOS > GEN_RX;1;1;0;R$ 11,25; R$ -   ;Ok
102986;TROMETAMOL CETOROLACO 10 MG C/ 20 CP;PRINCIPAL > 2 - GENÉRICOS > GEN_RX;1;1;0;R$ 14,31; R$ -   ;Ok
102925;TROMETAMOL CETOROLACO 10MG C/10CP;PRINCIPAL > 2 - GENÉRICOS > GEN_RX;2;2;0;R$ 8,65; R$ -   ;Ok
102610;TROMETAMOL CETOROLACO 10MG C/20 CP;PRINCIPAL > 2 - GENÉRICOS > GEN_RX;2;2;0;R$ 13,39; R$ -   ;Ok
102926;TROMETAMOL CETOROLACO 10MG C/20CP;PRINCIPAL > 2 - GENÉRICOS > GEN_RX;2;2;0;R$ 17,40; R$ -   ;Ok
968;TROPINAL C/ 20CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;5;5;0;R$ 20,02; R$ -   ;Ok
1057;TROPINAL GTS 15ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 21,05; R$ -   ;Ok
22;TYFLEN 750 MG C/ 4 CAP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;21;21;0;R$ 0,76; R$ -   ;Ok
528;TYFLEN CRIANCA SUSP 160MG/5 ML 60ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;2;2;0;R$ 4,49; R$ -   ;Ok
114;TYLALGIN 200MG/ML GTS 15ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;4;4;0;R$ 2,26; R$ -   ;Ok
27;TYLALGIN CAF 500MG+65 MG 4CP;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP SEM ONE;0;1;1;R$ 5,70;R$ 5,70;Sobra
56939;TYLEMAX BABY SUSP 15ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;8;9;1;R$ 6,57;R$ 6,57;Sobra
59520;TYLEMAX CRIANCA XPE 60ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;2;2;0;R$ 6,91; R$ -   ;Ok
56940;TYLEMAX GTS 200MG/ML 15ML;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ULT ONE;7;7;0;R$ 3,14; R$ -   ;Ok
120704;TYLENOL 1G 4CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;0;41;41;R$ 7,24;R$ 296,84;Sobra Justificada
118478;TYLENOL 500MG 10CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 15,60; R$ -   ;Ok
57040;TYLENOL 500MG 20CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 26,06; R$ -   ;Ok
1539;TYLENOL 750MG C/20CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;4;4;0;R$ 37,73; R$ -   ;Ok
105;TYLENOL 750MG C/4CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.07 - OTC/MIP;28;28;0;R$ 11,73; R$ -   ;Ok
1217;TYLENOL BEBE GTS 15ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;3;3;0;R$ 46,23; R$ -   ;Ok
59233;GOMA DE MASCAR MENTOS FRUTAS VERMELHAS 38G;PRINCIPAL > 6 - CONVENIÊNCIA > ALIMENTOS;26;25;-1;R$ 1,88;-R$ 1,88;Perda
118479;TYLENOL DC 500MG+65MG 10CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 15,90; R$ -   ;Ok
70992;TYLENOL DC MULT DORES 1G C/20CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 31,95; R$ -   ;Ok
1025;TYLENOL GTS 200MG 15ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 27,61; R$ -   ;Ok
821;TYLENOL SINUS C/24CP;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;3;3;0;R$ 19,33; R$ -   ;Ok
56160;ULTRAFER 100MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 55,63; R$ -   ;Ok
1751;ULTRAFER GTS 30ML;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 37,53; R$ -   ;Ok
1669;ULTRAPROCT LDO CR 30G +APL;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 39,45; R$ -   ;Ok
62855;UNIAIR 10MG 30CP (GEOLAB);PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;5;5;0;R$ 16,55; R$ -   ;Ok
65417;UNIMAG 500MG C/60CPS;PRINCIPAL > 3 - SIMILARES > OFICINAIS;1;1;0;R$ 25,67; R$ -   ;Ok
56659;UNOPROST 4MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 39,67; R$ -   ;Ok
57021;UTROGESTAN 200MG 14CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 60,07; R$ -   ;Ok
60396;UTROGESTAN 200MG C/ 42CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 180,34; R$ -   ;Ok
65822;VAGIFEM 10MCG C/ 18CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 116,48; R$ -   ;Ok
62902;VAGISOFT 30G;PRINCIPAL > 3 - SIMILARES > SIM OTC MIP ONE;1;1;0;R$ 38,48; R$ -   ;Ok
67114;VAL BETAM+SULF GENTAM+TOL O+CLIOQUINOL 20G POM EUR;PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI SEM ONE;4;4;0;R$ 9,35; R$ -   ;Ok
67113;VAL BETAM+SULF GENTAM+TOL TO+CLIOQUINOL 20G CR EUR;PRINCIPAL > 2 - GENÉRICOS > GEN ANTIMI SEM ONE;2;2;0;R$ 10,39; R$ -   ;Ok
106772;VALDA DIET TABLETE;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;71;71;0;R$ 1,15; R$ -   ;Ok
108788;VALDA FRIENDS POTE C/50G;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;6;6;0;R$ 8,52; R$ -   ;Ok
118174;VALERATO DE BETAMETASONA 1MG/G 30G (GERMED);PRINCIPAL > 2 - GENÉRICOS > GEN RX ULT ONE;1;1;0;R$ 7,63; R$ -   ;Ok
56237;VALERIANE 50MG C/ 20DRG;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 70,02; R$ -   ;Ok
731;VALERIMED 50MG C/ 20CP;PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;13;14;1;R$ 6,58;R$ 6,58;Sobra
59586;VALESSONE 225,75MG 20CP (NATULAB);PRINCIPAL > 3 - SIMILARES > SIM OTC MIP;1;1;0;R$ 15,68; R$ -   ;Ok
63522;VALPROATO DE SODIO 500 MG C/50 CP;PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL ULT ONE;2;2;0;R$ 42,97; R$ -   ;Ok
106783;VALPROATO DE SODIO 50MG/ML XPE 100ML;PRINCIPAL > 2 - GENÉRICOS > GEN_CONTR ESPECIAL;2;2;0;R$ 8,99; R$ -   ;Ok
62196;VALSARTANA +ANLODI  160/5MG C/ 28CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ULT ONE;2;2;0;R$ 51,50; R$ -   ;Ok
71300;VALSARTANA 160MG 30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ONE;4;4;0;R$ 15,85; R$ -   ;Ok
118181;VALSARTANA 160MG 30CP (GERMED);PRINCIPAL > 2 - GENÉRICOS > GEN_RX;3;3;0;R$ 24,73; R$ -   ;Ok
67116;VALSARTANA 160MG 30CP REV NA 160MG 30CP REV ALTHAI;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ONE;1;1;0;R$ 25,59; R$ -   ;Ok
66076;VALSARTANA 160MG C/ 30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ULT ONE;2;2;0;R$ 22,03; R$ -   ;Ok
118129;VALSARTANA 320MG 30CP (CIMED);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ONE;1;1;0;R$ 32,99; R$ -   ;Ok
103496;VALSARTANA 320MG 30CP (GERMED);PRINCIPAL > 2 - GENÉRICOS > GEN_RX;1;1;0;R$ 38,15; R$ -   ;Ok
118226;VALSARTANA 320MG 30CP (NEOQ);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ONE;2;2;0;R$ 40,01; R$ -   ;Ok
71299;VALSARTANA 80MG 30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ONE;2;2;0;R$ 11,65; R$ -   ;Ok
73865;VALSARTANA 80MG C/ 30CP(EUR);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ONE;3;3;0;R$ 13,89; R$ -   ;Ok
67119;VALSARTANA 80MG C/30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT SEM ONE;1;1;0;R$ 17,28; R$ -   ;Ok
111391;VALYANNE 215MG 20CP (GEOLAB);PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;2;2;0;R$ 14,74; R$ -   ;Ok
59081;VALYANNE 50MG 20CP (GEOLAB);PRINCIPAL > 3 - SIMILARES > SIM RX SEM ONE;1;1;0;R$ 5,74; R$ -   ;Ok
61431;VARFARINA 5MG C/ 30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ONE;1;1;0;R$ 5,38; R$ -   ;Ok
432;VARFARINA SODICA 5MG C/ 30CP;PRINCIPAL > 2 - GENÉRICOS > GEN USO CONT ONE;2;2;0;R$ 4,48; R$ -   ;Ok
64294;VARICELL PHYTO C/ 30CAPS;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;2;2;0;R$ 39,73; R$ -   ;Ok
59110;VARTAZ 320MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 42,95; R$ -   ;Ok
1790;VASOGARD 100MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 44,68; R$ -   ;Ok
1981;VASOGARD 100MG C/ 60CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 62,85; R$ -   ;Ok
1153;VASOGARD 50MG C/ 60CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 33,21; R$ -   ;Ok
59084;VAST 40MG 30CPR;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 137,26; R$ -   ;Ok
65087;VASTAREL LP 80MG C/ 30CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;3;3;0;R$ 171,64; R$ -   ;Ok
56728;VASTAREL MR 35MG C/ 60CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.03 - RX PROPAGADO;1;1;0;R$ 160,10; R$ -   ;Ok
64638;VAZIDIN MR 35MG C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM USO CONT;1;1;0;R$ 49,72; R$ -   ;Ok
61466;VELIJA  30MG C/ 60CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.01 - CONTROLADO PROP;1;1;0;R$ 101,06; R$ -   ;Ok
57001;VELIJA 30MG 30CPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.01 - CONTROLADO PROP;1;1;0;R$ 56,69; R$ -   ;Ok
61536;VELIJA 60MG C/ 60CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.01 - CONTROLADO PROP;1;1;0;R$ 181,43; R$ -   ;Ok
56195;VENAFLON 450/50MG C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM USO CONT;1;1;0;R$ 17,69; R$ -   ;Ok
64380;VENAFLON 900/100MG C/ 30CP;PRINCIPAL > 3 - SIMILARES > SIM USO CONT SEM ONE;2;2;0;R$ 36,43; R$ -   ;Ok
1999;VENALOT C/ 30DRG;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 61,07; R$ -   ;Ok
106775;VENLAFAXINA 150MG 30 CAPSULAS (GERMED);PRINCIPAL > 2 - GENÉRICOS > GEN_CONTR ESPECIAL;2;2;0;R$ 33,17; R$ -   ;Ok
73948;VENLAFAXINA 150MG C/ 30CAPS TEUTO;PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL SEM ONE;2;2;0;R$ 34,80; R$ -   ;Ok
73686;VENLAFAXINA 150MG C/30CAPS EUROFARMA;PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL SEM ONE;1;1;0;R$ 37,57; R$ -   ;Ok
73651;VENLAFAXINA 37,5MG C/ 30CAPS(EUR);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL SEM ONE;3;3;0;R$ 14,11; R$ -   ;Ok
73481;VENLAFAXINA 37,5MG C/ 30CAPS(MED);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL;2;2;0;R$ 14,88; R$ -   ;Ok
73685;VENLAFAXINA 75MG C/ 30CAPS(EUR);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL SEM ONE;7;7;0;R$ 23,36; R$ -   ;Ok
73523;VENLAFAXINA 75MG C/ 30CAPS(MED);PRINCIPAL > 2 - GENÉRICOS > GEN CONTROL;1;1;0;R$ 13,33; R$ -   ;Ok
61236;VENLAXIN XR 75MG C/ 30CP;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.01 - CONTROLADO PROP;1;1;0;R$ 95,99; R$ -   ;Ok
56903;VENVANSE 30MG C/ 28CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.01 - CONTROLADO PROP;2;2;0;R$ 371,94; R$ -   ;Ok
56908;VENVANSE 50MG C/ 28CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.01 - CONTROLADO PROP;1;1;0;R$ 451,03; R$ -   ;Ok
56909;VENVANSE 70 MG C/ 28 CAPS;PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.01 - CONTROLADO PROP;1;1;0;R$ 451,03; R$ -   ;Ok
60397;VENZER 16MG 30CP (LIBBS);PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 67,45; R$ -   ;Ok
57147;VENZER HCT 16/12,5MG 30CP (LIBBS);PRINCIPAL > 1 - ÉTICOS > MPX PROPAGADO > 1.04 - USO CONT PROPAG;1;1;0;R$ 72,09; R$ -   ;Ok
388;VERAPAMIL 80MG 30CP (BIOSINTETICA);PRINCIPAL > 2 - GENÉRICOS > GEN USO CONTI;3;3;0;R$ 9,57; R$ -   ;Ok
1899;VERRUX SOL TOPIC 10ML;PRINCIPAL > 1 - ÉTICOS > MIPS PROPAGADOS > 1.02 - OTC/MIP PROPAG;1;1;0;R$ 56,83; R$ -   ;Ok
59461;VERTIGIUM 10MG C/ 50CP;PRINCIPAL > 3 - SIMILARES > SIM USO CONT ULT ONE;4;4;0;R$ 11,60; R$ -   ;Ok
879;VERTIZAN 10MG C/ 50CP;PRINCIPAL > 3 - SIMILARES > SIM RX BONIF ONE;1;1;0;R$ 6,13; R$ -   ;Ok
